DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2015-01-03 01:54:00,060,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2015-01-03 04:52:00,060,5,N,0057,5,00884,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
2015-01-03 04:54:00,070,5,N,0057,5,00884,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
2015-01-03 05:03:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2015-01-03 05:52:00,080,5,N,0062,5,01067,5,M,N,004023,5,V,5,+0270,5,+0240,5,+0240,5
2015-01-03 05:54:00,090,5,N,0051,5,01433,5,M,N,004828,5,N,5,+0267,5,+0244,5,+0244,5
2015-01-03 06:54:00,070,5,N,0051,5,01067,5,M,N,011265,5,N,5,+0267,5,+0244,5,+0244,5
2015-01-03 08:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2015-01-03 11:54:00,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2015-01-03 12:54:00,060,5,N,0036,5,01280,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2015-01-03 13:54:00,070,5,N,0067,5,01676,5,M,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2015-01-03 14:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2015-01-03 15:43:00,060,5,N,0051,5,00884,5,M,N,014484,5,N,5,+0260,5,+0230,5,+0230,5
2015-01-03 15:52:00,050,5,N,0036,5,01463,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2015-01-03 15:54:00,050,5,N,0036,5,02286,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-03 16:54:00,060,5,N,0046,5,01494,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-03 18:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2015-01-03 19:54:00,060,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2015-01-03 20:09:00,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2015-01-03 20:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2015-01-04 10:54:00,070,5,N,0051,5,01280,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2015-01-04 11:54:00,060,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2015-01-04 13:54:00,080,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2015-01-04 17:07:00,080,5,N,0067,5,00823,5,M,N,003219,5,N,5,+0260,5,+0240,5,+0240,5
2015-01-04 17:19:00,080,5,N,0046,5,01128,5,M,N,003219,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-04 17:54:00,060,5,N,0031,5,01524,5,M,N,003219,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-04 18:01:00,050,5,N,0026,5,01981,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2015-01-04 18:54:00,060,5,N,0041,5,02438,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-04 19:54:00,060,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-04 23:54:00,050,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2015-01-05 00:13:00,040,5,N,0067,5,00701,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
2015-01-05 00:37:00,070,5,N,0057,5,01829,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
2015-01-05 01:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
2015-01-05 02:54:00,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
2015-01-05 03:54:00,040,5,N,0072,5,00762,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2015-01-05 04:05:00,040,5,N,0062,5,02134,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
2015-01-05 04:47:00,060,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
2015-01-05 04:54:00,030,5,N,0072,5,00823,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2015-01-05 08:54:00,050,5,N,0041,5,01981,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2015-01-05 16:54:00,030,5,N,0026,5,01676,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2015-01-05 17:54:00,040,5,N,0051,5,01981,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2015-01-06 00:54:00,050,5,N,0072,5,01128,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2015-01-06 02:54:00,060,5,N,0072,5,01981,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2015-01-06 03:54:00,090,5,N,0072,5,01097,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2015-01-06 05:54:00,070,5,N,0062,5,01311,5,M,N,012875,5,N,5,+0272,5,+0244,5,+0244,5
2015-01-06 06:54:00,050,5,N,0051,5,01433,5,M,N,014484,5,N,5,+0267,5,+0239,5,+0239,5
2015-01-06 07:43:00,080,5,N,0072,5,01097,5,M,N,002816,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-06 07:47:00,080,5,N,0057,5,00884,5,M,N,003219,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-06 07:52:00,050,5,N,0062,5,00975,5,M,N,004023,5,V,5,+0250,5,+0230,5,+0230,5
2015-01-06 07:54:00,060,5,N,0062,5,00975,5,M,N,004828,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-06 07:59:00,060,5,N,0088,5,00823,5,M,N,002816,5,V,5,+0250,5,+0240,5,+0240,5
2015-01-06 08:04:00,050,5,N,0072,5,00914,5,M,N,003219,5,V,5,+0250,5,+0240,5,+0240,5
2015-01-06 08:14:00,050,5,N,0041,5,01341,5,M,N,009656,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 08:52:00,100,5,N,0036,5,00701,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-06 08:54:00,100,5,N,0036,5,00518,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-06 09:12:00,040,5,N,0031,5,01372,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2015-01-06 09:54:00,040,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-06 10:54:00,060,5,N,0077,5,01372,5,M,N,006437,5,N,5,+0244,5,+0233,5,+0233,5
2015-01-06 11:54:00,060,5,N,0046,5,01067,5,M,N,006437,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-06 12:30:00,100,5,N,0051,5,00183,5,M,N,004023,5,V,5,+0240,5,+0240,5,+0240,5
2015-01-06 12:34:00,100,5,N,0057,5,00396,5,M,N,004828,5,N,5,+0240,5,+0240,5,+0240,5
2015-01-06 12:41:00,100,5,N,0057,5,00183,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 12:52:00,110,5,N,0046,5,00579,5,M,N,011265,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 12:54:00,110,5,N,0041,5,00579,5,M,N,012875,5,N,5,+0239,5,+0233,5,+0233,5
2015-01-06 13:13:00,140,5,N,0021,5,01128,5,M,N,009656,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 13:39:00,120,5,N,0036,5,01189,5,M,N,006437,5,N,5,+0240,5,+0240,5,+0240,5
2015-01-06 13:46:00,110,5,N,0041,5,00640,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 13:54:00,120,5,N,0031,5,00823,5,M,N,008047,5,N,5,+0239,5,+0233,5,+0233,5
2015-01-06 14:14:00,110,5,N,0015,5,01250,5,M,N,009656,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-06 14:54:00,060,5,N,0026,5,01006,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
2015-01-06 15:54:00,050,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-06 17:54:00,060,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
2015-01-06 18:54:00,060,5,N,0046,5,03353,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-06 19:54:00,060,5,N,0031,5,03353,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-06 20:54:00,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-06 21:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2015-01-06 22:43:00,060,5,N,0051,5,01676,5,M,N,006437,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-06 22:54:00,080,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2015-01-06 23:54:00,070,5,N,0051,5,02591,5,M,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
2015-01-07 00:54:00,060,5,N,0067,5,01341,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2015-01-07 01:54:00,040,5,N,0067,5,00762,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2015-01-07 02:23:00,060,5,N,0082,5,01189,5,M,N,014484,5,N,5,+0280,5,+0240,5,+0240,5
2015-01-07 02:54:00,050,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2015-01-07 03:32:00,050,5,N,0072,5,00549,5,M,N,014484,5,N,5,+0280,5,+0240,5,+0240,5
2015-01-07 03:54:00,060,5,N,0067,5,00945,5,M,N,012875,5,N,5,+0278,5,+0233,5,+0233,5
2015-01-07 04:01:00,080,5,N,0041,5,00884,5,M,N,008047,5,N,5,+0270,5,+0240,5,+0240,5
2015-01-07 04:30:00,050,5,N,0062,5,01036,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2015-01-07 04:54:00,060,5,N,0057,5,01280,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2015-01-07 15:54:00,050,5,N,0036,5,02591,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2015-01-07 17:54:00,030,5,N,0026,5,02591,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2015-01-07 18:54:00,040,5,N,0036,5,02591,5,M,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2015-01-07 22:54:00,030,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
2015-01-08 03:54:00,020,5,N,0072,5,01067,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2015-01-08 04:54:00,020,5,N,0067,5,01067,5,M,N,016093,5,N,5,+0283,5,+0206,5,+0206,5
2015-01-08 05:54:00,030,5,N,0062,5,01128,5,M,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
2015-01-08 10:54:00,020,5,N,0031,5,02438,5,M,N,016093,5,N,5,+0256,5,+0206,5,+0206,5
2015-01-08 11:54:00,040,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0250,5,+0206,5,+0206,5
2015-01-08 12:54:00,020,5,N,0026,5,02134,5,M,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2015-01-08 13:54:00,030,5,N,0031,5,02286,5,M,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2015-01-08 15:54:00,020,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2015-01-08 16:54:00,020,5,N,0057,5,02286,5,M,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2015-01-08 17:54:00,020,5,N,0051,5,02286,5,M,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2015-01-08 18:54:00,050,5,N,0062,5,01036,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2015-01-08 19:54:00,050,5,N,0041,5,01829,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2015-01-08 20:54:00,020,5,N,0041,5,02286,5,M,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2015-01-08 23:54:00,030,5,N,0057,5,01097,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2015-01-09 00:54:00,020,5,N,0077,5,01219,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2015-01-09 01:52:00,030,5,N,0072,5,00792,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
2015-01-09 01:54:00,030,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2015-01-09 02:30:00,010,5,N,0051,5,01097,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
2015-01-09 02:54:00,020,5,N,0077,5,00853,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2015-01-09 03:13:00,010,5,N,0051,5,01036,5,M,N,014484,5,N,5,+0270,5,+0240,5,+0240,5
2015-01-09 03:54:00,010,5,N,0046,5,01219,5,M,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2015-01-09 04:54:00,020,5,N,0057,5,01524,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2015-01-09 05:22:00,020,5,N,0077,5,00884,5,M,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
2015-01-09 05:52:00,010,5,N,0051,5,01006,5,M,N,009656,5,N,5,+0250,5,+0240,5,+0240,5
2015-01-09 05:54:00,020,5,N,0067,5,01006,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2015-01-09 06:38:00,030,5,N,0077,5,00762,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2015-01-09 06:43:00,020,5,N,0067,5,01981,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2015-01-09 06:54:00,010,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2015-01-09 07:54:00,030,5,N,0067,5,01219,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2015-01-09 08:13:00,030,5,N,0051,5,00884,5,M,N,011265,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-09 08:20:00,030,5,N,0051,5,01219,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-09 10:54:00,020,5,N,0036,5,01676,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-09 11:41:00,030,5,N,0057,5,00762,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-09 11:54:00,020,5,N,0051,5,00884,5,M,N,012875,5,N,5,+0244,5,+0228,5,+0228,5
2015-01-09 12:15:00,030,5,N,0041,5,01067,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-09 12:54:00,020,5,N,0041,5,01067,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-09 13:30:00,030,5,N,0051,5,00701,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-09 13:49:00,020,5,N,0062,5,00945,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-09 13:54:00,030,5,N,0051,5,01341,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2015-01-09 14:54:00,030,5,N,0072,5,01829,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2015-01-09 17:54:00,050,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2015-01-10 05:54:00,060,5,N,0062,5,01981,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2015-01-10 06:54:00,060,5,N,0057,5,01463,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2015-01-10 07:54:00,040,5,N,0062,5,02286,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2015-01-10 08:54:00,060,5,N,0072,5,01463,5,M,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2015-01-10 09:54:00,050,5,N,0051,5,01829,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2015-01-10 10:54:00,050,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2015-01-10 11:54:00,060,5,N,0041,5,02134,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2015-01-10 12:54:00,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2015-01-10 14:54:00,050,5,N,0046,5,01280,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2015-01-10 15:04:00,050,5,N,0046,5,00396,5,M,N,006437,5,N,5,+0250,5,+0230,5,+0230,5
2015-01-10 15:07:00,060,5,N,0088,5,00579,5,M,N,004023,5,V,5,+0240,5,+0230,5,+0230,5
2015-01-10 15:18:00,050,5,N,0088,5,00579,5,M,N,008047,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 15:30:00,060,5,N,0072,5,01036,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 15:54:00,060,5,N,0041,5,01981,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2015-01-10 16:54:00,070,5,N,0057,5,01829,5,M,N,009656,5,N,5,+0244,5,+0228,5,+0228,5
2015-01-10 17:49:00,050,5,N,0041,5,00853,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 17:54:00,050,5,N,0046,5,00792,5,M,N,006437,5,N,5,+0239,5,+0233,5,+0233,5
2015-01-10 18:07:00,040,5,N,0051,5,01311,5,M,N,009656,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 18:26:00,050,5,N,0051,5,01097,5,M,N,003219,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 18:54:00,030,5,N,0051,5,01219,5,M,N,003219,5,N,5,+0244,5,+0233,5,+0233,5
2015-01-10 19:01:00,030,5,N,0046,5,01341,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
2015-01-10 19:54:00,040,5,N,0067,5,01158,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2015-01-10 20:54:00,040,5,N,0067,5,01829,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2015-01-10 21:54:00,040,5,N,0067,5,02286,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2015-01-10 22:54:00,040,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2015-01-10 23:54:00,040,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2015-01-11 00:54:00,040,5,N,0103,5,02286,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2015-01-11 01:42:00,040,5,N,0098,5,00762,5,M,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
2015-01-11 01:49:00,030,5,N,0077,5,01158,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2015-01-11 01:54:00,040,5,N,0088,5,00762,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2015-01-11 02:26:00,040,5,N,0108,5,01097,5,M,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
2015-01-11 02:54:00,050,5,N,0098,5,01128,5,M,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
