DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2020-01-02 02:54:00,050,5,N,0082,5,01128,5,M,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2020-01-02 03:52:00,070,5,N,0098,5,00975,5,M,N,016093,5,N,5,+0290,5,+0210,5,+0210,5
2020-01-02 03:54:00,060,5,N,0082,5,00823,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2020-01-02 05:54:00,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
2020-01-02 08:54:00,060,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2020-01-02 09:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0206,5,+0206,5
2020-01-02 10:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2020-01-02 16:54:00,080,5,N,0015,5,00762,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2020-01-02 17:54:00,050,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2020-01-02 18:54:00,070,5,N,0041,5,01341,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2020-01-02 19:27:00,060,5,N,0041,5,01006,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2020-01-02 19:54:00,050,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
2020-01-02 20:54:00,070,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2020-01-02 21:54:00,080,5,N,0057,5,00427,5,M,N,009656,5,N,5,+0244,5,+0228,5,+0228,5
2020-01-02 22:00:00,090,5,N,0062,5,00488,5,M,N,004023,5,V,5,+0244,5,+0228,5,+0228,5
2020-01-02 22:05:00,100,5,N,0057,5,00914,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
2020-01-02 22:14:00,090,5,N,0062,5,00244,5,M,N,004023,5,V,5,+0239,5,+0222,5,+0222,5
2020-01-02 22:30:00,100,5,N,0051,5,01158,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
2020-01-02 22:54:00,110,5,N,0036,5,01981,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2020-01-02 23:54:00,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2020-01-03 00:54:00,070,5,N,0067,5,01524,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2020-01-03 01:54:00,060,5,N,0088,5,01676,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2020-01-03 02:54:00,060,5,N,0077,5,01250,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2020-01-03 03:54:00,060,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2020-01-03 04:54:00,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2020-01-03 05:54:00,070,5,N,0062,5,01402,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2020-01-03 11:54:00,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2020-01-03 22:54:00,080,5,N,0057,5,01829,5,M,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2020-01-03 23:54:00,090,5,N,0082,5,01676,5,M,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
2020-01-04 02:54:00,090,5,N,0072,5,01250,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2020-01-04 03:40:00,080,5,N,0077,5,01006,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2020-01-04 03:54:00,100,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2020-01-04 05:54:00,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2020-01-04 11:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2020-01-04 17:54:00,060,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-05 03:54:00,060,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0311,5,+0206,5,+0206,5
2020-01-05 04:54:00,060,5,N,0072,5,00853,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2020-01-05 05:54:00,060,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2020-01-05 06:54:00,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
2020-01-05 09:54:00,050,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2020-01-06 11:54:00,050,5,N,0062,5,00884,5,M,N,012875,5,N,5,+0250,5,+0222,5,+0222,5
2020-01-06 12:54:00,050,5,N,0062,5,01524,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-06 13:54:00,040,5,N,0062,5,01494,5,M,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
2020-01-06 14:54:00,040,5,N,0062,5,02134,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-06 15:54:00,030,5,N,0067,5,02134,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2020-01-06 16:54:00,040,5,N,0067,5,01981,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-06 17:54:00,050,5,N,0072,5,01676,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-06 18:54:00,050,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2020-01-06 19:54:00,050,5,N,0077,5,01433,5,M,N,012875,5,N,5,+0244,5,+0211,5,+0211,5
2020-01-06 20:54:00,050,5,N,0057,5,01676,5,M,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
2020-01-06 21:54:00,050,5,N,0077,5,01676,5,M,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2020-01-06 23:54:00,040,5,N,0082,5,01311,5,M,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
2020-01-07 00:54:00,060,5,N,0108,5,01524,5,M,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2020-01-07 01:54:00,050,5,N,0103,5,00914,5,M,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
2020-01-07 02:54:00,070,5,N,0113,5,22000,5,C,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
2020-01-07 22:54:00,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
2020-01-07 23:54:00,060,5,N,0062,5,00914,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2020-01-08 00:24:00,070,5,N,0072,5,01006,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2020-01-08 00:36:00,050,5,N,0088,5,00945,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2020-01-08 00:46:00,050,5,N,0098,5,00671,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2020-01-08 00:54:00,070,5,N,0077,5,00853,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2020-01-08 01:54:00,070,5,N,0067,5,01402,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2020-01-08 02:49:00,060,5,N,0062,5,01463,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2020-01-08 02:54:00,090,5,N,0067,5,01829,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2020-01-08 03:54:00,090,5,N,0077,5,01433,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2020-01-08 04:52:00,090,5,N,0077,5,00792,5,M,N,016093,5,N,5,+0290,5,+0210,5,+0210,5
2020-01-08 04:54:00,100,5,N,0077,5,00792,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2020-01-08 08:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2020-01-08 09:54:00,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2020-01-08 11:54:00,070,5,N,0062,5,01036,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2020-01-08 12:25:00,070,5,N,0072,5,01311,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2020-01-08 12:54:00,070,5,N,0057,5,01524,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2020-01-08 13:54:00,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2020-01-08 14:54:00,070,5,N,0062,5,01494,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2020-01-08 17:54:00,060,5,N,0046,5,00975,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2020-01-08 19:54:00,060,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2020-01-08 21:54:00,060,5,N,0062,5,00792,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2020-01-08 22:13:00,060,5,N,0062,5,00945,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2020-01-08 22:54:00,060,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2020-01-08 23:54:00,060,5,N,0072,5,00671,5,M,N,004828,5,N,5,+0261,5,+0233,5,+0233,5
2020-01-09 00:52:00,060,5,N,0082,5,00792,5,M,N,008047,5,N,5,+0270,5,+0240,5,+0240,5
2020-01-09 00:54:00,050,5,N,0067,5,01036,5,M,N,006437,5,N,5,+0267,5,+0239,5,+0239,5
2020-01-09 01:54:00,060,5,N,0067,5,00640,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-09 02:25:00,060,5,N,0098,5,00640,5,M,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2020-01-09 02:50:00,050,5,N,0082,5,01981,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2020-01-09 02:54:00,060,5,N,0093,5,01981,5,M,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
2020-01-09 03:54:00,060,5,N,0088,5,00518,5,M,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2020-01-09 04:54:00,050,5,N,0077,5,01524,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2020-01-09 05:52:00,060,5,N,0072,5,01036,5,M,N,004828,5,N,5,+0270,5,+0240,5,+0240,5
2020-01-09 05:54:00,060,5,N,0067,5,01280,5,M,N,008047,5,N,5,+0267,5,+0239,5,+0239,5
2020-01-09 06:38:00,050,5,N,0067,5,00427,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2020-01-09 07:52:00,050,5,N,0067,5,03048,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2020-01-09 07:54:00,050,5,N,0077,5,03048,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-09 08:54:00,060,5,N,0062,5,03048,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2020-01-09 09:54:00,080,5,N,0088,5,01219,5,M,N,006437,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-09 10:54:00,050,5,N,0057,5,03353,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 11:32:00,070,5,N,0036,5,00762,5,M,N,011265,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 11:42:00,080,5,N,0057,5,00701,5,M,N,004023,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 11:51:00,080,5,N,0067,5,00945,5,M,N,004828,5,N,5,+0260,5,+0240,5,+0240,5
2020-01-09 11:52:00,080,5,N,0062,5,01006,5,M,N,004828,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 12:54:00,060,5,N,0051,5,03353,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 13:14:00,070,5,N,0072,5,01829,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-09 13:52:00,090,5,N,0057,5,01067,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2020-01-09 13:54:00,090,5,N,0067,5,01006,5,M,N,011265,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-09 15:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0250,A,+0240,A,+0240,A
2020-01-09 17:50:00,060,5,N,0057,5,00945,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2020-01-09 17:54:00,060,5,N,0057,5,03353,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 20:52:00,080,5,N,0031,5,00610,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2020-01-09 20:54:00,080,5,N,0036,5,00610,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-09 22:54:00,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2020-01-10 00:54:00,050,5,N,0082,5,00640,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2020-01-10 01:54:00,090,5,N,0082,5,00579,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2020-01-10 02:54:00,080,5,N,0072,5,02286,5,M,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2020-01-10 03:52:00,080,5,N,0088,5,00792,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
2020-01-10 03:54:00,090,5,N,0082,5,00792,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2020-01-10 04:29:00,080,5,N,0082,5,00792,5,M,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2020-01-10 04:36:00,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2020-01-10 04:54:00,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2020-01-10 08:54:00,070,5,N,0046,5,00792,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2020-01-10 09:54:00,060,5,N,0041,5,00945,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2020-01-10 10:54:00,060,5,N,0051,5,01158,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2020-01-10 11:54:00,060,5,N,0046,5,00914,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2020-01-10 12:34:00,070,5,N,0041,5,00610,5,M,N,004023,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-10 12:42:00,060,5,N,0036,5,00610,5,M,N,011265,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-10 12:54:00,060,5,N,0046,5,00732,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-10 13:44:00,080,5,N,0036,5,01341,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2020-01-10 13:52:00,080,5,N,0057,5,00640,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2020-01-10 13:54:00,070,5,N,0051,5,00671,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2020-01-10 14:54:00,080,5,N,0041,5,01372,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 15:54:00,080,5,N,0041,5,00457,5,M,N,006437,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 16:54:00,080,5,N,0036,5,00579,5,M,N,008047,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 17:23:00,070,5,N,0062,5,00396,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 17:54:00,070,5,N,0051,5,00792,5,M,N,009656,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 18:20:00,070,5,N,0062,5,00549,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 18:36:00,080,5,N,0051,5,00671,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 18:54:00,080,5,N,0051,5,00701,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 19:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2020-01-10 20:54:00,090,5,N,0062,5,00366,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-10 22:11:00,090,5,N,0057,5,00579,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-10 22:24:00,080,5,N,0051,5,00305,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2020-01-10 22:44:00,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2020-01-10 22:54:00,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2020-01-11 00:20:00,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2020-01-11 01:14:00,100,5,N,0051,5,00396,5,M,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
2020-01-11 01:26:00,100,5,N,0062,5,00732,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 01:50:00,110,5,N,0067,5,00914,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2020-01-11 01:54:00,100,5,N,0057,5,00640,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 02:52:00,100,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2020-01-11 02:54:00,100,5,N,0057,5,00792,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 03:18:00,080,5,N,0067,5,00884,5,M,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
2020-01-11 03:54:00,100,5,N,0072,5,00701,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2020-01-11 04:33:00,100,5,N,0051,5,01250,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
2020-01-11 04:54:00,110,5,N,0051,5,01250,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 06:21:00,100,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2020-01-11 06:29:00,090,5,N,0051,5,00427,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2020-01-11 06:43:00,100,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 06:46:00,100,5,N,0046,5,00427,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2020-01-11 06:54:00,090,5,N,0041,5,00366,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2020-01-11 07:42:00,110,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2020-01-11 07:54:00,080,5,N,0041,5,01676,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2020-01-11 08:27:00,090,5,N,0031,5,01676,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2020-01-11 10:54:00,100,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2020-01-11 12:45:00,090,5,N,0026,5,01067,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-11 12:54:00,090,5,N,0031,5,01067,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-11 13:30:00,110,5,N,0021,5,01829,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2020-01-11 13:54:00,080,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-11 15:54:00,090,5,N,0021,5,01829,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-11 16:34:00,090,5,N,0026,5,01981,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-11 16:54:00,090,5,N,0021,5,02134,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2020-01-11 17:54:00,090,5,N,0021,5,01311,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-11 18:54:00,090,5,N,0026,5,02286,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-11 19:52:00,080,5,N,0051,5,00701,5,M,N,012875,5,N,5,+0260,5,+0240,5,+0240,5
2020-01-11 19:54:00,070,5,N,0057,5,00701,5,M,N,009656,5,N,5,+0256,5,+0239,5,+0239,5
2020-01-11 20:54:00,100,5,N,0021,5,00914,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-11 21:52:00,070,5,N,0051,5,01006,5,M,N,004828,5,N,5,+0260,5,+0230,5,+0230,5
2020-01-11 21:54:00,080,5,N,0057,5,00853,5,M,N,008047,5,N,5,+0256,5,+0233,5,+0233,5
2020-01-11 22:17:00,090,5,N,0062,5,00183,5,M,N,003219,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-11 22:21:00,090,5,N,0051,5,00396,5,M,N,004828,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-11 22:40:00,090,5,N,0062,5,00335,5,M,N,004023,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-11 22:49:00,090,5,N,0072,5,00213,5,M,N,006437,5,N,5,+0250,5,+0230,5,+0230,5
2020-01-11 22:54:00,090,5,N,0067,5,00366,5,M,N,006437,5,N,5,+0244,5,+0228,5,+0228,5
2020-01-11 22:59:00,100,5,N,0062,5,00945,5,M,N,008047,5,N,5,+0244,5,+0228,5,+0228,5
2020-01-11 23:54:00,110,5,N,0046,5,01676,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2020-01-12 00:52:00,090,5,N,0041,5,00335,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2020-01-12 00:54:00,100,5,N,0041,5,00335,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2020-01-12 01:54:00,080,5,N,0067,5,00457,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2020-01-12 02:54:00,090,5,N,0031,5,01280,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2020-01-12 04:54:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
2020-01-12 05:54:00,090,5,N,0057,5,01676,5,M,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
2020-01-12 06:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2020-01-12 12:54:00,070,5,N,0031,5,01372,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2020-01-12 14:54:00,090,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2020-01-12 16:54:00,080,5,N,0046,5,22000,5,C,N,012875,5,N,5,+0250,5,+0233,5,+0233,5
2020-01-12 23:34:00,070,5,N,0051,5,01158,5,M,N,009656,5,N,5,+0267,5,+0239,5,+0239,5
2020-01-12 23:54:00,080,5,N,0057,5,02134,5,M,N,012875,5,N,5,+0261,5,+0233,5,+0233,5
2020-01-13 01:54:00,070,5,N,0077,5,01676,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2020-01-13 03:42:00,070,5,N,0067,5,01372,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2020-01-13 03:54:00,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2020-01-13 07:54:00,080,5,N,0031,5,01372,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2020-01-13 11:54:00,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2020-01-13 14:54:00,050,5,N,0036,5,01219,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2020-01-13 15:54:00,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
2020-01-13 16:54:00,060,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
2020-01-13 23:52:00,080,5,N,0057,5,00792,5,M,N,016093,5,N,5,+0280,5,+0210,5,+0210,5
2020-01-13 23:54:00,080,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0278,5,+0206,5,+0206,5
2020-01-14 00:54:00,050,5,N,0077,5,00914,5,M,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
2020-01-14 01:52:00,080,5,N,0082,5,00914,5,M,N,016093,5,N,5,+0290,5,+0200,5,+0200,5
