DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2018-01-09 07:52:00,100,5,N,0062,5,00427,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
2018-01-09 07:54:00,100,5,N,0057,5,00396,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
2018-01-09 08:54:00,090,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
2018-01-09 09:44:00,090,5,N,0072,5,00640,5,M,N,003219,5,N,5,+0261,5,+0256,5,+0256,5
2018-01-09 09:49:00,090,5,N,0067,5,00884,5,M,N,006437,5,N,5,+0260,5,+0260,5,+0260,5
2018-01-09 09:54:00,090,5,N,0067,5,00549,5,M,N,008047,5,N,5,+0256,5,+0256,5,+0256,5
2018-01-09 10:54:00,090,5,N,0041,5,01097,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
2018-01-09 14:54:00,100,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-09 18:54:00,110,5,N,0041,5,01311,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2018-01-09 19:54:00,100,5,N,0041,5,01463,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2018-01-09 20:54:00,090,5,N,0046,5,01372,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-09 21:54:00,100,5,N,0036,5,01433,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2018-01-09 23:54:00,090,5,N,0067,5,00975,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2018-01-10 01:54:00,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2018-01-10 09:54:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-10 11:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-10 12:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-10 13:54:00,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-10 14:54:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-10 19:54:00,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-11 08:54:00,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2018-01-11 09:54:00,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2018-01-11 10:54:00,090,5,N,0041,5,01128,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2018-01-11 11:54:00,090,5,N,0046,5,00884,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 12:25:00,090,5,N,0046,5,00792,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 12:52:00,080,5,N,0051,5,01219,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2018-01-11 12:54:00,080,5,N,0051,5,01219,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2018-01-11 14:54:00,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2018-01-11 15:54:00,110,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 16:38:00,090,5,N,0046,5,01311,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 16:50:00,090,5,N,0041,5,00792,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2018-01-11 16:54:00,090,5,N,0036,5,00792,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 17:52:00,100,5,N,0041,5,00853,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2018-01-11 17:54:00,110,5,N,0031,5,00792,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2018-01-11 22:22:00,130,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2018-01-12 02:54:00,130,5,N,0062,5,01463,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2018-01-12 03:54:00,120,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2018-01-12 10:54:00,090,5,N,0046,5,01402,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2018-01-12 14:54:00,090,5,N,0026,5,01402,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-12 15:54:00,090,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-12 16:54:00,080,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2018-01-12 17:54:00,090,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2018-01-12 18:54:00,080,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2018-01-12 19:54:00,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2018-01-12 21:54:00,070,5,N,0036,5,01524,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2018-01-12 22:54:00,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2018-01-12 23:54:00,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2018-01-13 00:52:00,060,5,N,0067,5,00762,5,M,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
2018-01-13 00:54:00,060,5,N,0062,5,00762,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
2018-01-13 01:28:00,100,5,N,0062,5,00732,5,M,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
2018-01-13 01:37:00,100,5,N,0062,5,01128,5,M,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
2018-01-13 03:54:00,090,5,N,0057,5,01036,5,M,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
2018-01-13 04:47:00,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
2018-01-13 05:54:00,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
2018-01-13 13:54:00,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-13 20:54:00,060,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2018-01-13 23:54:00,070,5,N,0051,5,01128,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2018-01-14 04:54:00,070,5,N,0077,5,00732,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2018-01-14 05:01:00,080,5,N,0072,5,01036,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2018-01-14 06:54:00,070,5,N,0062,5,01311,5,M,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2018-01-14 07:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
2018-01-14 10:54:00,050,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2018-01-14 11:54:00,060,5,N,0067,5,01829,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2018-01-14 12:54:00,050,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2018-01-14 14:54:00,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-14 15:54:00,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2018-01-14 19:54:00,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2018-01-15 01:54:00,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2018-01-15 02:54:00,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2018-01-15 03:54:00,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
2018-01-15 10:54:00,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-15 20:54:00,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2018-01-15 21:54:00,070,5,N,0051,5,01676,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-15 23:54:00,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2018-01-16 01:54:00,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2018-01-16 02:54:00,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2018-01-16 13:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-16 14:54:00,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2018-01-16 15:54:00,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-16 18:54:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-16 20:54:00,080,5,N,0036,5,01189,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2018-01-16 23:54:00,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2018-01-17 01:54:00,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
2018-01-17 05:28:00,070,5,N,0077,5,01036,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
2018-01-17 05:54:00,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2018-01-17 06:54:00,070,5,N,0077,5,01524,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2018-01-17 07:54:00,080,5,N,0067,5,01829,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2018-01-17 08:52:00,080,5,N,0057,5,01067,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
2018-01-17 08:54:00,080,5,N,0072,5,01067,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
2018-01-17 09:11:00,080,5,N,0067,5,00975,5,M,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
2018-01-17 09:54:00,070,5,N,0057,5,01372,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2018-01-17 12:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
2018-01-17 13:54:00,080,5,N,0051,5,01494,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2018-01-17 21:54:00,080,5,N,0041,5,01372,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-17 22:54:00,080,5,N,0077,5,01372,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2018-01-18 00:52:00,070,5,N,0067,5,00884,5,M,N,016093,5,N,5,+0300,5,+0220,5,+0220,5
2018-01-18 00:54:00,070,5,N,0077,5,00884,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2018-01-18 01:02:00,070,5,N,0088,5,01067,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2018-01-18 01:54:00,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
2018-01-18 02:54:00,100,5,N,0077,5,01189,5,M,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
2018-01-18 03:54:00,100,5,N,0057,5,00975,5,M,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
2018-01-18 08:54:00,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2018-01-18 11:54:00,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-18 12:54:00,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2018-01-18 13:54:00,050,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2018-01-18 14:54:00,050,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2018-01-18 22:42:00,050,5,N,0072,5,01402,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2018-01-18 22:54:00,060,5,N,0072,5,01433,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2018-01-18 23:40:00,060,5,N,0088,5,00823,5,M,N,016093,5,N,5,+0310,A,+0230,A,+0230,A
2018-01-19 00:25:00,060,5,N,0093,5,00853,5,M,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
2018-01-19 00:54:00,060,5,N,0093,5,00853,5,M,N,016093,5,N,5,+0317,5,+0233,5,+0233,5
2018-01-19 01:35:00,050,5,N,0093,5,00853,5,M,N,016093,5,N,5,+0317,5,+0233,5,+0233,5
2018-01-19 01:44:00,060,5,N,0088,5,00914,5,M,N,016093,5,N,5,+0317,5,+0233,5,+0233,5
2018-01-19 01:54:00,060,5,N,0103,5,00914,5,M,N,016093,5,N,5,+0317,5,+0233,5,+0233,5
2018-01-19 02:09:00,060,5,N,0098,5,00914,5,M,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
2018-01-19 02:54:00,070,5,N,0088,5,00914,5,M,N,016093,5,N,5,+0322,5,+0228,5,+0228,5
2018-01-19 03:54:00,080,5,N,0098,5,22000,5,C,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
2018-01-19 10:54:00,050,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-19 19:54:00,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2018-01-19 22:54:00,050,5,N,0067,5,00945,5,M,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
2018-01-20 01:54:00,060,5,N,0082,5,00975,5,M,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2018-01-20 02:54:00,060,5,N,0062,5,01036,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2018-01-20 03:54:00,070,5,N,0072,5,01250,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2018-01-20 04:54:00,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
2018-01-20 05:54:00,030,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
2018-01-20 06:54:00,050,5,N,0077,5,01524,5,M,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2018-01-20 09:54:00,050,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2018-01-20 16:36:00,050,5,N,0041,5,01067,5,M,N,011265,5,N,5,+0250,5,+0250,5,+0250,5
2018-01-20 16:54:00,060,5,N,0046,5,01494,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2018-01-20 17:54:00,030,5,N,0021,5,03048,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2018-01-20 18:54:00,040,5,N,0026,5,03048,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2018-01-21 01:54:00,060,5,N,0088,5,01463,5,M,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
2018-01-21 02:54:00,060,5,N,0082,5,01219,5,M,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
2018-01-21 03:54:00,050,5,N,0103,5,01128,5,M,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
