DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2022-01-06 16:52:00,080,5,N,0067,5,02286,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2022-01-06 16:54:00,080,5,N,0062,5,02438,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2022-01-06 17:45:00,080,5,N,0082,5,00549,5,M,N,004828,5,N,5,+0244,5,+0244,5,+0244,5
2022-01-06 17:48:00,090,5,N,0077,5,00335,5,M,N,004023,5,N,5,+0240,5,+0240,5,+0240,5
2022-01-06 17:51:00,090,5,N,0067,5,00579,5,M,N,004828,5,N,5,+0240,5,+0240,5,+0240,5
2022-01-06 17:52:00,090,5,N,0067,5,00427,5,M,N,004828,5,N,5,+0240,5,+0240,5,+0240,5
2022-01-06 17:54:00,090,5,N,0082,5,00488,5,M,N,004828,5,N,5,+0244,5,+0244,5,+0244,5
2022-01-06 18:45:00,080,5,N,0062,5,01158,5,M,N,012875,5,N,5,+0250,5,+0244,5,+0244,5
2022-01-06 18:54:00,080,5,N,0062,5,00884,5,M,N,014484,5,N,5,+0250,5,+0244,5,+0244,5
2022-01-06 19:54:00,070,5,N,0051,5,01402,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 20:54:00,090,5,N,0051,5,01402,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 21:17:00,090,5,N,0057,5,00366,5,M,N,004828,5,N,5,+0261,5,+0239,5,+0239,5
2022-01-06 21:26:00,090,5,N,0062,5,00701,5,M,N,012875,5,N,5,+0261,5,+0239,5,+0239,5
2022-01-06 21:54:00,090,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2022-01-06 22:50:00,090,5,N,0067,5,00884,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2022-01-06 22:54:00,090,5,N,0057,5,00884,5,M,N,006437,5,N,5,+0261,5,+0244,5,+0244,5
2022-01-06 22:56:00,090,5,N,0067,5,00549,5,M,N,004023,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 23:13:00,100,5,N,0072,5,00610,5,M,N,002414,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 23:27:00,100,5,N,0046,5,00853,5,M,N,004828,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 23:36:00,110,5,N,0046,5,00975,5,M,N,011265,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-06 23:54:00,090,5,N,0067,5,01250,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-07 00:54:00,080,5,N,0072,5,01433,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2022-01-07 01:46:00,080,5,N,0077,5,00732,5,M,N,004828,5,N,5,+0272,5,+0250,5,+0250,5
2022-01-07 01:54:00,080,5,N,0072,5,00701,5,M,N,011265,5,N,5,+0272,5,+0250,5,+0250,5
2022-01-07 02:54:00,080,5,N,0077,5,01097,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2022-01-07 03:52:00,080,5,N,0067,5,00823,5,M,N,008047,5,N,5,+0270,5,+0240,5,+0240,5
2022-01-07 03:54:00,080,5,N,0067,5,00823,5,M,N,008047,5,N,5,+0272,5,+0244,5,+0244,5
2022-01-07 04:54:00,100,5,N,0072,5,02743,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2022-01-07 05:54:00,080,5,N,0051,5,01494,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2022-01-07 06:54:00,090,5,N,0057,5,02286,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2022-01-07 07:54:00,090,5,N,0057,5,01494,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2022-01-07 08:54:00,100,5,N,0026,5,02896,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2022-01-07 09:54:00,080,5,N,0031,5,01981,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2022-01-07 10:54:00,050,5,N,0021,5,01158,5,M,N,016093,5,N,5,+0250,A,+0230,A,+0230,A
2022-01-07 11:54:00,090,5,N,0036,5,02286,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2022-01-07 12:54:00,080,5,N,0036,5,02438,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2022-01-07 13:54:00,060,5,N,0051,5,01097,5,M,N,014484,5,N,5,+0244,5,+0233,5,+0233,5
2022-01-07 14:54:00,090,5,N,0051,5,01829,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2022-01-07 15:54:00,080,5,N,0046,5,02591,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2022-01-07 16:54:00,090,5,N,0051,5,01097,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2022-01-07 17:54:00,070,5,N,0041,5,02286,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2022-01-07 18:54:00,090,5,N,0036,5,02438,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2022-01-07 19:54:00,090,5,N,0051,5,02438,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2022-01-07 20:54:00,080,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2022-01-08 00:54:00,100,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2022-01-08 01:52:00,090,5,N,0051,5,00914,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
2022-01-08 01:54:00,090,5,N,0062,5,00914,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2022-01-08 02:54:00,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2022-01-08 03:54:00,060,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2022-01-08 16:54:00,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2022-01-08 17:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2022-01-08 19:54:00,060,5,N,0057,5,01128,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2022-01-08 20:54:00,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2022-01-08 22:54:00,090,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
2022-01-09 00:54:00,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2022-01-09 04:54:00,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2022-01-09 08:54:00,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2022-01-09 14:54:00,100,5,N,0031,5,01067,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2022-01-09 15:54:00,110,5,N,0046,5,01097,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2022-01-09 17:54:00,110,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2022-01-09 22:54:00,100,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2022-01-10 01:54:00,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2022-01-10 03:54:00,090,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2022-01-10 04:54:00,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2022-01-10 19:54:00,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
2022-01-10 20:54:00,100,5,N,0031,5,01676,5,M,N,006437,5,N,5,+0250,5,+0250,5,+0250,5
2022-01-10 21:54:00,120,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2022-01-10 22:54:00,160,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2022-01-12 03:54:00,140,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2022-01-12 11:54:00,060,5,N,0021,5,00823,5,M,N,016093,5,N,5,+0256,5,+0230,5,+0230,5
2022-01-13 13:52:00,070,5,N,0026,5,00945,5,M,N,016093,5,N,5,+0260,5,+0220,5,+0220,5
2022-01-13 13:54:00,080,5,N,0026,5,00945,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2022-01-13 14:54:00,010,5,N,0015,5,00914,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2022-01-13 16:25:00,050,5,N,0031,5,01128,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2022-01-13 16:54:00,040,5,N,0026,5,01128,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2022-01-13 23:41:00,060,5,N,0041,5,01402,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2022-01-13 23:54:00,030,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
2022-01-14 00:52:00,100,5,N,0046,5,00762,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
2022-01-14 00:54:00,090,5,N,0046,5,00762,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2022-01-14 01:54:00,080,5,N,0051,5,00640,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2022-01-14 02:54:00,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2022-01-14 03:54:00,060,5,N,0062,5,01524,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2022-01-14 04:54:00,050,5,N,0077,5,00792,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2022-01-14 05:54:00,060,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2022-01-15 12:54:00,040,5,N,0057,5,01494,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2022-01-15 13:54:00,030,5,N,0036,5,00701,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-15 14:54:00,060,5,N,0062,5,00792,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2022-01-15 15:54:00,050,5,N,0036,5,00762,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2022-01-15 16:52:00,010,5,N,0026,5,00975,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2022-01-15 16:54:00,010,5,N,0026,5,01036,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2022-01-15 17:50:00,050,5,N,0051,5,01036,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2022-01-15 17:54:00,060,5,N,0046,5,01097,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-15 18:54:00,050,5,N,0057,5,01676,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-15 19:54:00,050,5,N,0057,5,01006,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-15 20:54:00,060,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2022-01-15 21:52:00,060,5,N,0067,5,00823,5,M,N,004023,5,N,5,+0250,5,+0240,5,+0240,5
2022-01-15 21:54:00,060,5,N,0062,5,00823,5,M,N,004023,5,N,5,+0250,5,+0244,5,+0244,5
