DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2017-01-01 17:54:00,060,5,N,0041,5,02896,5,M,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
2017-01-01 18:54:00,050,5,N,0041,5,02896,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2017-01-02 16:54:00,060,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2017-01-03 01:51:00,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2017-01-03 01:54:00,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2017-01-03 02:54:00,060,5,N,0067,5,00914,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2017-01-03 03:54:00,050,5,N,0088,5,00853,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2017-01-03 12:54:00,050,5,N,0026,5,01524,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-03 13:54:00,040,5,N,0021,5,01829,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-03 15:54:00,030,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2017-01-03 17:32:00,040,5,N,0036,5,00884,5,M,N,004828,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-03 17:41:00,040,5,N,0036,5,01524,5,M,N,011265,5,N,5,+0250,5,+0250,5,+0250,5
2017-01-03 17:54:00,050,5,N,0041,5,02743,5,M,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
2017-01-03 18:54:00,030,5,N,0046,5,01829,5,M,N,008047,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-03 20:54:00,060,5,N,0046,5,02134,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2017-01-03 21:54:00,040,5,N,0041,5,01981,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2017-01-04 00:54:00,050,5,N,0067,5,01219,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
2017-01-04 01:54:00,040,5,N,0093,5,00975,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
2017-01-04 02:54:00,040,5,N,0072,5,00762,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
2017-01-04 04:52:00,040,5,N,0067,5,00732,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2017-01-04 05:54:00,050,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2017-01-04 06:51:00,060,5,N,0072,5,00914,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
2017-01-04 06:54:00,060,5,N,0067,5,00701,5,M,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
2017-01-04 07:29:00,030,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2017-01-04 07:54:00,050,5,N,0062,5,00823,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2017-01-04 08:54:00,050,5,N,0046,5,01128,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2017-01-04 15:54:00,060,5,N,0041,5,01829,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2017-01-04 16:54:00,050,5,N,0041,5,01676,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2017-01-04 18:54:00,050,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2017-01-04 21:54:00,010,5,N,0015,5,01829,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2017-01-04 22:54:00,050,5,N,0057,5,01981,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2017-01-04 23:54:00,050,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
2017-01-05 00:28:00,050,5,N,0062,5,00853,5,M,N,004023,5,V,5,+0270,5,+0260,5,+0260,5
2017-01-05 00:37:00,050,5,N,0057,5,01189,5,M,N,009656,5,N,5,+0280,A,+0260,A,+0260,A
2017-01-05 01:54:00,080,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2017-01-05 02:54:00,090,5,N,0051,5,01128,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
2017-01-05 04:54:00,080,5,N,0051,5,01067,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2017-01-05 05:54:00,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
2017-01-05 06:19:00,030,5,N,0077,5,00366,5,M,N,006437,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-05 06:22:00,040,5,N,0057,5,00427,5,M,N,002816,5,V,5,+0270,5,+0260,5,+0260,5
2017-01-05 06:26:00,050,5,N,0046,5,00488,5,M,N,004023,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-05 06:30:00,050,5,N,0051,5,00610,5,M,N,008047,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-05 06:40:00,050,5,N,0046,5,01036,5,M,N,011265,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-05 06:54:00,040,5,N,0062,5,01097,5,M,N,011265,5,N,5,+0272,5,+0256,5,+0256,5
2017-01-05 07:25:00,010,5,N,0036,5,00732,5,M,N,008047,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-05 07:38:00,030,5,N,0026,5,01067,5,M,N,016093,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-05 07:54:00,030,5,N,0031,5,01189,5,M,N,012875,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-05 08:52:00,060,5,N,0046,5,00914,5,M,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
2017-01-05 08:54:00,060,5,N,0046,5,00914,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 09:57:00,030,5,N,0051,5,00610,5,M,N,003219,5,N,5,+0250,5,+0240,A,+0240,A
2017-01-05 10:15:00,060,5,N,0062,5,00975,5,M,N,009656,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 10:54:00,060,5,N,0062,5,01433,5,M,N,008047,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 11:54:00,060,5,N,0031,5,01433,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 12:54:00,060,5,N,0041,5,01372,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 13:52:00,060,5,N,0041,5,00853,5,M,N,006437,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-05 13:54:00,070,5,N,0046,5,00732,5,M,N,006437,5,N,5,+0256,5,+0244,5,+0244,5
2017-01-05 14:11:00,050,5,N,0036,5,01219,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 14:54:00,050,5,N,0046,5,01280,5,M,N,006437,5,N,5,+0256,5,+0244,5,+0244,5
2017-01-05 14:58:00,030,5,N,0062,5,00975,5,M,N,002816,5,N,5,+0260,5,+0240,5,+0240,5
2017-01-05 15:09:00,060,5,N,0072,5,00823,5,M,N,002816,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 15:16:00,050,5,N,0046,5,00762,5,M,N,004023,5,V,5,+0250,5,+0240,5,+0240,5
2017-01-05 15:32:00,060,5,N,0036,5,00762,5,M,N,002012,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 15:40:00,060,5,N,0036,5,00945,5,M,N,003219,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 15:51:00,070,5,N,0031,5,00914,5,M,N,004023,5,N,5,+0250,A,+0250,A,+0250,A
2017-01-05 16:54:00,020,5,N,0031,5,00914,5,M,N,011265,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 17:39:00,080,5,N,0015,5,00762,5,M,N,008047,5,N,5,+0250,5,+0240,5,+0240,5
2017-01-05 17:54:00,040,5,N,0036,5,01067,5,M,N,014484,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 18:54:00,030,5,N,0046,5,01676,5,M,N,004828,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 19:54:00,040,5,N,0051,5,01036,5,M,N,014484,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 20:19:00,030,5,N,0041,5,01250,5,M,N,008047,5,N,5,+0240,5,+0240,5,+0240,5
2017-01-05 20:54:00,030,5,N,0026,5,01067,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 21:54:00,050,5,N,0051,5,01067,5,M,N,009656,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-05 22:54:00,050,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2017-01-05 23:54:00,050,5,N,0051,5,01676,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2017-01-06 00:51:00,040,5,N,0067,5,01006,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
2017-01-06 00:54:00,050,5,N,0067,5,01006,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2017-01-06 01:33:00,020,5,N,0051,5,00945,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
2017-01-06 01:47:00,030,5,N,0062,5,00488,5,M,N,014484,5,N,5,+0270,5,+0240,5,+0240,5
2017-01-06 01:54:00,040,5,N,0051,5,01981,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2017-01-06 02:54:00,020,5,N,0046,5,01981,5,M,N,016093,5,N,5,+0273,5,+0238,5,+0238,5
2017-01-06 04:54:00,040,5,N,0051,5,01981,5,M,N,016093,5,N,5,+0265,5,+0245,5,+0245,5
2017-01-06 05:54:00,050,5,N,0067,5,00914,5,M,N,011265,5,N,5,+0268,5,+0237,5,+0237,5
2017-01-06 06:54:00,040,5,N,0046,5,01219,5,M,N,016093,5,N,5,+0264,5,+0229,5,+0229,5
2017-01-06 07:54:00,050,5,N,0031,5,00762,5,M,N,011265,5,N,5,+0256,5,+0243,5,+0243,5
2017-01-06 08:54:00,040,5,N,0046,5,01219,5,M,N,016093,5,N,5,+0256,5,+0237,5,+0237,5
2017-01-06 09:54:00,050,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0258,5,+0236,5,+0236,5
2017-01-06 10:54:00,020,5,N,0046,5,00762,5,M,N,011265,5,N,5,+0255,5,+0237,5,+0237,5
2017-01-06 11:54:00,040,5,N,0067,5,01219,5,M,N,011265,5,N,5,+0254,5,+0242,5,+0242,5
2017-01-06 12:54:00,040,5,N,0057,5,02438,5,M,N,016093,5,N,5,+0252,5,+0236,5,+0236,5
2017-01-06 13:54:00,050,5,N,0067,5,01829,5,M,N,016093,5,N,5,+0254,5,+0231,5,+0231,5
2017-01-06 14:54:00,050,5,N,0057,5,01829,5,M,N,016093,5,N,5,+0255,5,+0231,5,+0231,5
2017-01-08 03:54:00,090,5,N,0057,5,00853,5,M,N,016093,5,N,5,+0294,5,+0224,5,+0224,5
2017-01-08 21:54:00,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0269,5,+0247,5,+0247,5
2017-01-08 22:54:00,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0281,5,+0248,5,+0248,5
2017-01-08 23:54:00,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0284,5,+0247,5,+0247,5
2017-01-09 00:54:00,080,5,N,0046,5,01219,5,M,N,016093,5,N,5,+0288,5,+0243,5,+0243,5
2017-01-09 01:48:00,080,5,N,0051,5,00427,5,M,N,003219,5,N,5,+0290,5,+0240,5,+0240,5
2017-01-09 01:54:00,090,5,N,0036,5,00427,5,M,N,004023,5,N,5,+0261,5,+0247,5,+0247,5
2017-01-09 01:58:00,100,5,N,0041,5,00488,5,M,N,008047,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-09 02:07:00,100,5,N,0051,5,00488,5,M,N,008047,5,N,5,+0250,5,+0250,5,+0250,5
2017-01-09 02:17:00,100,5,N,0036,5,02438,5,M,N,011265,5,N,5,+0250,5,+0250,5,+0250,5
2017-01-09 02:54:00,080,5,N,0057,5,01219,5,M,N,008047,5,N,5,+0265,5,+0255,5,+0255,5
2017-01-09 03:54:00,090,5,N,0046,5,03048,5,M,N,016093,5,N,5,+0273,5,+0252,5,+0252,5
2017-01-09 04:54:00,110,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0292,5,+0248,5,+0248,5
2017-01-09 05:54:00,100,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
2017-01-09 06:54:00,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0281,5,+0248,5,+0248,5
2017-01-09 10:54:00,100,5,N,0021,5,00792,5,M,N,016093,5,N,5,+0265,5,+0254,5,+0254,5
2017-01-09 11:54:00,100,5,N,0026,5,00823,5,M,N,009656,5,N,5,+0254,5,+0247,5,+0247,5
2017-01-09 12:54:00,080,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0254,5,+0250,5,+0250,5
2017-01-09 13:54:00,090,5,N,0021,5,00762,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-09 14:54:00,090,5,N,0041,5,00762,5,M,N,016093,5,N,5,+0261,5,+0254,5,+0254,5
2017-01-09 16:54:00,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0258,5,+0251,5,+0251,5
2017-01-09 18:54:00,080,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0257,5,+0250,5,+0250,5
2017-01-09 20:54:00,090,5,N,0041,5,01067,5,M,N,016093,5,N,5,+0250,5,+0245,5,+0245,5
2017-01-09 21:54:00,160,5,N,0031,5,01372,5,M,N,016093,5,N,5,+0254,5,+0245,5,+0245,5
2017-01-09 22:54:00,090,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0268,5,+0256,5,+0256,5
2017-01-09 23:54:00,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0280,5,+0254,5,+0254,5
2017-01-10 00:54:00,060,5,N,0051,5,02743,5,M,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
2017-01-10 06:54:00,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2017-01-10 08:54:00,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
2017-01-10 14:54:00,050,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
2017-01-10 22:54:00,060,5,N,0062,5,01067,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
2017-01-10 23:03:00,060,5,N,0057,5,00671,5,M,N,016093,5,N,5,+0290,5,+0250,5,+0250,5
2017-01-10 23:11:00,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0290,A,+0250,A,+0250,A
2017-01-10 23:52:00,070,5,N,0067,5,00853,5,M,N,016093,5,N,5,+0300,5,+0240,5,+0240,5
2017-01-11 00:45:00,060,5,N,0062,5,00640,5,M,N,016093,5,N,5,+0310,5,+0250,5,+0250,5
2017-01-11 00:54:00,080,5,N,0082,5,00640,5,M,N,014484,5,N,5,+0300,5,+0244,5,+0244,5
2017-01-11 01:20:00,080,5,N,0067,5,00945,5,M,N,004023,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-11 01:25:00,080,5,N,0072,5,01676,5,M,N,012875,5,N,5,+0280,5,+0260,5,+0260,5
2017-01-11 01:54:00,080,5,N,0082,5,01097,5,M,N,006437,5,N,5,+0272,5,+0261,5,+0261,5
2017-01-11 02:54:00,070,5,N,0062,5,02134,5,M,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
2017-01-11 03:54:00,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
2017-01-11 04:54:00,060,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
2017-01-11 05:43:00,090,5,N,0072,5,01097,5,M,N,004023,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-11 05:52:00,070,5,N,0062,5,01280,5,M,N,004828,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-11 05:54:00,070,5,N,0062,5,01280,5,M,N,004828,5,N,5,+0267,5,+0261,5,+0261,5
2017-01-11 06:54:00,070,5,N,0046,5,01280,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-11 08:54:00,070,5,N,0082,5,01097,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-11 10:26:00,080,5,N,0057,5,01036,5,M,N,014484,5,N,5,+0260,5,+0240,5,+0240,5
2017-01-11 13:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2017-01-11 14:54:00,080,5,N,0062,5,03048,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2017-01-11 15:54:00,090,5,N,0062,5,00762,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2017-01-11 16:22:00,080,5,N,0041,5,00701,5,M,N,014484,5,N,5,+0270,5,+0250,5,+0250,5
2017-01-11 16:54:00,080,5,N,0062,5,00610,5,M,N,009656,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-11 17:43:00,100,5,N,0046,5,00762,5,M,N,008047,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-11 17:54:00,100,5,N,0046,5,01067,5,M,N,014484,5,N,5,+0261,5,+0244,5,+0244,5
2017-01-11 19:27:00,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2017-01-11 19:54:00,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2017-01-11 20:54:00,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2017-01-11 21:31:00,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2017-01-11 21:54:00,070,5,N,0051,5,01067,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2017-01-11 22:54:00,070,5,N,0057,5,01402,5,M,N,014484,5,N,5,+0278,5,+0256,5,+0256,5
2017-01-12 00:19:00,080,5,N,0067,5,01097,5,M,N,014484,5,N,5,+0280,5,+0260,5,+0260,5
2017-01-12 01:52:00,070,5,N,0072,5,01372,5,M,N,006437,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 01:54:00,070,5,N,0082,5,01433,5,M,N,006437,5,N,5,+0272,5,+0261,5,+0261,5
2017-01-12 03:52:00,080,5,N,0072,5,00488,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
2017-01-12 03:54:00,080,5,N,0082,5,00396,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2017-01-12 05:54:00,080,5,N,0077,5,00427,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2017-01-12 06:54:00,060,5,N,0072,5,00640,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2017-01-12 08:50:00,100,5,N,0057,5,00579,5,M,N,002012,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 08:54:00,090,5,N,0041,5,00579,5,M,N,001609,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-12 09:11:00,090,5,N,0046,5,01280,5,M,N,011265,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 09:47:00,080,5,N,0041,5,00610,5,M,N,011265,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 09:54:00,080,5,N,0036,5,00640,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-12 11:29:00,090,5,N,0062,5,01311,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 11:33:00,100,5,N,0051,5,00823,5,M,N,003219,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-12 11:40:00,100,5,N,0046,5,00579,5,M,N,001609,5,N,5,+0260,5,+0260,5,+0260,5
2017-01-12 11:42:00,090,5,N,0046,5,00732,5,M,N,016093,5,N,5,+0260,5,+0260,5,+0260,5
2017-01-12 11:46:00,090,5,N,0041,5,00975,5,M,N,016093,5,N,5,+0260,5,+0250,5,+0250,5
2017-01-12 11:54:00,110,5,N,0041,5,01036,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2017-01-12 12:54:00,110,5,N,0062,5,01341,5,M,N,004023,5,V,5,+0239,5,+0233,5,+0233,5
2017-01-12 13:54:00,110,5,N,0031,5,03353,5,M,N,012875,5,N,5,+0250,5,+0250,5,+0250,5
2017-01-12 14:54:00,090,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
2017-01-12 16:54:00,100,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
2017-01-12 17:54:00,110,5,N,0021,5,01067,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
2017-01-12 18:54:00,120,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
2017-01-12 20:09:00,020,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0260,5,+0260,5,+0260,5
2017-01-12 22:54:00,070,5,N,0031,5,03048,5,M,N,008047,5,N,5,+0272,5,+0261,5,+0261,5
2017-01-12 23:54:00,090,5,N,0051,5,00884,5,M,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
2017-01-13 00:52:00,080,5,N,0067,5,00610,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
2017-01-13 00:54:00,090,5,N,0077,5,00671,5,M,N,006437,5,N,5,+0278,5,+0261,5,+0261,5
2017-01-13 00:59:00,080,5,N,0067,5,00792,5,M,N,002816,5,V,5,+0270,5,+0260,5,+0260,5
2017-01-13 01:12:00,090,5,N,0046,5,01097,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-13 01:54:00,090,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
2017-01-13 04:54:00,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
2017-01-13 05:54:00,100,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
2017-01-13 06:52:00,090,5,N,0062,5,00762,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
2017-01-13 06:54:00,090,5,N,0057,5,00762,5,M,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
2017-01-13 07:54:00,090,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
2017-01-13 08:54:00,100,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2017-01-13 11:54:00,110,5,N,0041,5,00762,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2017-01-13 12:54:00,110,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2017-01-13 13:54:00,110,5,N,0046,5,00732,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2017-01-13 14:52:00,110,5,N,0046,5,00610,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2017-01-13 14:54:00,110,5,N,0046,5,00610,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2017-01-13 15:54:00,110,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2017-01-13 16:37:00,110,5,N,0031,5,00427,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-13 16:54:00,120,5,N,0036,5,00427,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2017-01-13 17:43:00,130,5,N,0031,5,00427,5,M,N,003219,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-13 17:50:00,110,5,N,0021,5,00427,5,M,N,002012,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-13 17:52:00,110,5,N,0021,5,00488,5,M,N,002414,5,N,5,+0270,5,+0260,5,+0260,5
2017-01-13 17:54:00,100,5,N,0031,5,00488,5,M,N,006437,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-13 18:54:00,110,5,N,0031,5,00488,5,M,N,009656,5,N,5,+0267,5,+0256,5,+0256,5
2017-01-13 20:54:00,140,5,N,0041,5,01158,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
2017-01-13 21:45:00,140,5,N,0021,5,00914,5,M,N,016093,5,N,5,+0270,5,+0270,5,+0270,5
2017-01-13 21:54:00,130,5,N,0026,5,01402,5,M,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
2017-01-13 22:54:00,140,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
2017-01-13 23:52:00,150,5,N,0041,5,00762,5,M,N,016093,5,N,5,+0290,5,+0270,5,+0270,5
